1.000000000000000000e+03,9.200000000000000000e+02,8.430000000000000000e+02,7.920000000000000000e+02,7.520000000000000000e+02,6.860000000000000000e+02,6.270000000000000000e+02,5.720000000000000000e+02
9.140000000000000000e+02,9.210000000000000000e+02,8.950000000000000000e+02,8.370000000000000000e+02,7.950000000000000000e+02,7.470000000000000000e+02,6.950000000000000000e+02,6.370000000000000000e+02
8.420000000000000000e+02,8.960000000000000000e+02,8.780000000000000000e+02,8.410000000000000000e+02,8.050000000000000000e+02,7.790000000000000000e+02,7.410000000000000000e+02,6.650000000000000000e+02
7.910000000000000000e+02,8.540000000000000000e+02,8.550000000000000000e+02,8.300000000000000000e+02,8.200000000000000000e+02,7.970000000000000000e+02,7.610000000000000000e+02,6.770000000000000000e+02
7.220000000000000000e+02,7.790000000000000000e+02,8.140000000000000000e+02,8.240000000000000000e+02,8.210000000000000000e+02,8.120000000000000000e+02,7.700000000000000000e+02,6.890000000000000000e+02
6.860000000000000000e+02,7.490000000000000000e+02,7.740000000000000000e+02,7.930000000000000000e+02,8.180000000000000000e+02,8.210000000000000000e+02,8.160000000000000000e+02,7.130000000000000000e+02
6.390000000000000000e+02,6.940000000000000000e+02,7.240000000000000000e+02,7.490000000000000000e+02,7.710000000000000000e+02,7.980000000000000000e+02,8.160000000000000000e+02,7.090000000000000000e+02
5.500000000000000000e+02,6.210000000000000000e+02,6.670000000000000000e+02,6.720000000000000000e+02,6.900000000000000000e+02,7.090000000000000000e+02,7.340000000000000000e+02,1.000000000000000000e+03
