4.409000000000000000e+03,6.632000000000000000e+03,5.702000000000000000e+03,5.292000000000000000e+03,4.863000000000000000e+03,4.345000000000000000e+03,4.105000000000000000e+03,2.688000000000000000e+03
6.570000000000000000e+03,7.903000000000000000e+03,7.169000000000000000e+03,6.769000000000000000e+03,6.341000000000000000e+03,5.864000000000000000e+03,5.538000000000000000e+03,3.989000000000000000e+03
5.516000000000000000e+03,6.844000000000000000e+03,6.580000000000000000e+03,6.322000000000000000e+03,5.977000000000000000e+03,5.570000000000000000e+03,5.263000000000000000e+03,3.783000000000000000e+03
4.928000000000000000e+03,6.246000000000000000e+03,5.998000000000000000e+03,5.792000000000000000e+03,5.476000000000000000e+03,5.100000000000000000e+03,4.817000000000000000e+03,3.482000000000000000e+03
4.589000000000000000e+03,5.880000000000000000e+03,5.519000000000000000e+03,5.206000000000000000e+03,4.922000000000000000e+03,4.687000000000000000e+03,4.346000000000000000e+03,2.961000000000000000e+03
4.332000000000000000e+03,5.557000000000000000e+03,5.220000000000000000e+03,4.906000000000000000e+03,4.503000000000000000e+03,4.036000000000000000e+03,3.544000000000000000e+03,2.278000000000000000e+03
4.098000000000000000e+03,5.322000000000000000e+03,5.182000000000000000e+03,4.724000000000000000e+03,4.210000000000000000e+03,3.484000000000000000e+03,2.712000000000000000e+03,1.399000000000000000e+03
2.644000000000000000e+03,3.849000000000000000e+03,3.847000000000000000e+03,3.548000000000000000e+03,3.088000000000000000e+03,2.378000000000000000e+03,1.536000000000000000e+03,1.000000000000000000e+03
