1.000000000000000000e+03,8.970000000000000000e+02,8.760000000000000000e+02,8.970000000000000000e+02,9.100000000000000000e+02,9.100000000000000000e+02,9.100000000000000000e+02,9.040000000000000000e+02
8.910000000000000000e+02,8.410000000000000000e+02,8.490000000000000000e+02,8.740000000000000000e+02,9.090000000000000000e+02,9.130000000000000000e+02,9.110000000000000000e+02,9.100000000000000000e+02
8.790000000000000000e+02,8.430000000000000000e+02,7.960000000000000000e+02,8.180000000000000000e+02,8.660000000000000000e+02,9.000000000000000000e+02,9.030000000000000000e+02,9.080000000000000000e+02
8.980000000000000000e+02,8.720000000000000000e+02,8.110000000000000000e+02,7.520000000000000000e+02,8.030000000000000000e+02,8.530000000000000000e+02,8.870000000000000000e+02,8.950000000000000000e+02
8.910000000000000000e+02,8.900000000000000000e+02,8.550000000000000000e+02,7.870000000000000000e+02,7.350000000000000000e+02,7.760000000000000000e+02,8.540000000000000000e+02,8.800000000000000000e+02
8.960000000000000000e+02,8.870000000000000000e+02,8.760000000000000000e+02,8.420000000000000000e+02,7.710000000000000000e+02,7.190000000000000000e+02,8.040000000000000000e+02,8.390000000000000000e+02
8.860000000000000000e+02,8.860000000000000000e+02,8.820000000000000000e+02,8.710000000000000000e+02,8.330000000000000000e+02,7.750000000000000000e+02,7.510000000000000000e+02,7.660000000000000000e+02
8.810000000000000000e+02,8.880000000000000000e+02,8.850000000000000000e+02,8.740000000000000000e+02,8.610000000000000000e+02,8.300000000000000000e+02,7.420000000000000000e+02,1.000000000000000000e+03
