1.563000000000000000e+03,4.525000000000000000e+03,1.558500000000000000e+04,6.033000000000000000e+04,2.387520000000000000e+05,9.524870000000000000e+05,3.813738000000000000e+06,5.085398000000000000e+06
4.741000000000000000e+03,2.815000000000000000e+03,6.460000000000000000e+03,2.528800000000000000e+04,9.905500000000000000e+04,3.968500000000000000e+05,1.589189000000000000e+06,3.812991000000000000e+06
1.619000000000000000e+04,6.534000000000000000e+03,2.585000000000000000e+03,6.459000000000000000e+03,2.512600000000000000e+04,9.957300000000000000e+04,3.959210000000000000e+05,9.512870000000000000e+05
6.354500000000000000e+04,2.616100000000000000e+04,6.404000000000000000e+03,2.588000000000000000e+03,6.253000000000000000e+03,2.478500000000000000e+04,9.902800000000000000e+04,2.375150000000000000e+05
2.547350000000000000e+05,1.054700000000000000e+05,2.606900000000000000e+04,6.434000000000000000e+03,2.513000000000000000e+03,6.146000000000000000e+03,2.434500000000000000e+04,5.890900000000000000e+04
1.021006000000000000e+06,4.255690000000000000e+05,1.058150000000000000e+05,2.628700000000000000e+04,6.570000000000000000e+03,2.471000000000000000e+03,5.820000000000000000e+03,1.404800000000000000e+04
4.089548000000000000e+06,1.702179000000000000e+06,4.244670000000000000e+05,1.055910000000000000e+05,2.605100000000000000e+04,6.284000000000000000e+03,2.205000000000000000e+03,2.850000000000000000e+03
5.449939000000000000e+06,4.082769000000000000e+06,1.018964000000000000e+06,2.534520000000000000e+05,6.270800000000000000e+04,1.501000000000000000e+04,3.039000000000000000e+03,1.000000000000000000e+03
